adrese, istabu_skaits, platība_m2, cena, hipersaite, publicēšanas_datums
 Dzelzavas 93, 1, 28, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aglln.html, 17.01.2024 21:08
 Ieriķu 60, 1, 37, 260  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/eonxp.html, 17.01.2024 19:33
 Biķernieku 12B, 1, 30, 260  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/cphxg.html, 17.01.2024 18:32
 Purvciema 57, 1, 49, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/fbdge.html, 17.01.2024 12:39
 Stirnu 13a, 2, 46, 50  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dcmol.html, 17.01.2024 12:23
 Nīcgales 67, 1, 20, 211  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/hgjkx.html, 16.01.2024 22:06
 Dzelzavas 19/3, 2, 73, 70  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aienj.html, 16.01.2024 20:37
 Ieriķu 33, 2, 47, 220  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/fcfcd.html, 16.01.2024 15:57
 Dudajeva g. 11, 1, 28, 220  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/cdjhx.html, 16.01.2024 14:10
 Ieriķu 66, 1, 42, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dgcih.html, 15.01.2024 19:20
 Nīcgales 67, 1, 20, 230  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/eedph.html, 15.01.2024 19:00
 Ilūkstes 54, 1, 39, 240  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/bikbl.html, 15.01.2024 16:21
 Ilūkstes 107 k-2, 1, 32, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aiocj.html, 15.01.2024 11:24
 Ieriķu 13, 2, 46, 280  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aflgk.html, 15.01.2024 10:59
 Rubeņu 9, 1, 11, 140  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dhdpf.html, 15.01.2024 10:08
 Dzelzavas 19, 1, 33, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aehpg.html, 15.01.2024 01:00
 Deglava 104, 2, 58, 290  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ancec.html, 14.01.2024 18:54
 Vaidavas 5, 1, 30, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/accpg.html, 14.01.2024 17:21
 Raunas 37, 2, 45, 191  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ehxpf.html, 14.01.2024 14:32
 Stirnu 12, 1, 35, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/cmlmb.html, 14.01.2024 09:14
 Purvciema 50, 1, 40, 30, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/beldk.html, 13.01.2024 19:50
 Deglava 7, 1, 42, 29  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/hbcnm.html, 13.01.2024 16:32
 Purvciema 48, 1, 40, 250, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/hxkdg.html, 12.01.2024 21:58
 Dzelzavas 73, 2, 50, 260  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/cihni.html, 12.01.2024 10:00
 Dzelzavas 33, 1, 30, 20  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/hgxfg.html, 12.01.2024 00:24
 Andromedas g. 5a, 1, 42, 220  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/idjcd.html, 11.01.2024 17:35
 Marsa g. 4, 1, 27, 230  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ajckd.html, 11.01.2024 17:00
" Vaidavas 6, k. 3", 2, 45, 40  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/apfbj.html, 11.01.2024 11:48
 Raunas 58, 1, 30, 290, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/efjim.html, 10.01.2024 14:29
 Kastrānes 1, 1, 20, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/anjdl.html, 10.01.2024 13:41
 Varavīksnes g. 18, 1, 31, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/emdph.html, 10.01.2024 11:31
 Ilūkstes 60, 1, 24, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aembp.html, 10.01.2024 10:52
 Ilūkstes 107/2, 1, 32, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aillp.html, 09.01.2024 19:12
 Stirnu 35, 2, 48, 300, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/djlhf.html, 09.01.2024 18:17
 Burtnieku 33, 1, 19, 200  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/deblb.html, 09.01.2024 14:20
 Dzelzavas 59, 1, 35, 35  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dkhdc.html, 09.01.2024 00:00
 Dzelzavas 19/3, 2, 43, 55, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/djgnp.html, 08.01.2024 20:01
 Stirnu 19a, 2, 40, 37, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/agldl.html, 08.01.2024 12:15
 Braslas 23-11, 1, 40, 180  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ajikk.html, 07.01.2024 13:40
 Brantkalna 9, 1, 49, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/gldkb.html, 07.01.2024 13:29
 Staiceles 15, 1, 36, 200  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/afeok.html, 07.01.2024 12:02
 Nīcgales 4, 2, 50, 20  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/boknb.html, 07.01.2024 11:02
 Ilūkstes 103/2, 1, 34, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/adkbi.html, 06.01.2024 17:59
 Dzelzavas 38, 2, 60, 35  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/agmjo.html, 05.01.2024 17:28
 Kastrānes 1/2, 1, 25, 27  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/afplh.html, 05.01.2024 14:25
 Andromedas g. 5, 1, 30, 200  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ahdlp.html, 04.01.2024 18:51
 Raunas 35, 2, 46, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/bgkxe.html, 04.01.2024 14:06
 Ieriķu 58, 1, 43, 30, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ejlxn.html, 04.01.2024 13:33
 Nīcgales 4, 1, 36, 300, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/edihm.html, 04.01.2024 12:30
 Nīcgales 49, 1, 30, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/bbjhp.html, 03.01.2024 17:19
 Dzelzavas 76, 3, 62, 290  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ahkhd.html, 02.01.2024 21:06
 Purvciema 53, 1, 48, 35  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/bgmki.html, 02.01.2024 18:56
 Kastrānes 1, 1, 20, 225  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/gpkne.html, 02.01.2024 13:00
 Ūnijas 60, 2, 37, 290  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/hcdjf.html, 02.01.2024 12:57
 Nīcgales 24, 1, 43, 220  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/gklxo.html, 02.01.2024 11:09
 Vaidavas 9, 1, 31, 40  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/fleko.html, 02.01.2024 06:30
 Vaidavas 6/3, 2, 45, 50  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ajkim.html, 31.12.2023 14:08
 Ilūkstes 107, 3, 60, 40  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dkkfm.html, 31.12.2023 12:50
 Ieriķu 36, 2, 33, 240, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aiomj.html, 29.12.2023 21:46
 Stirnu 14, 1, 39, 221  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/aiddg.html, 29.12.2023 15:52
 Ieriķu 32, 2, 48, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dmlon.html, 27.12.2023 17:51
 Nīcgales 46 а, 1, 24, 30  €/dienā, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/gfkid.html, 27.12.2023 16:36
 Ķeguma 60, 1, 39, 250  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/bgldp.html, 26.12.2023 21:00
 Viršu 3, 3, 80, 120  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/ajnec.html, 25.12.2023 15:53
 Vaidavas 2/4, 2, 42, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/emhbk.html, 24.12.2023 22:37
 Stirnu 13, 2, 40, 300  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/fkjck.html, 23.12.2023 12:40
 Purvciema 51, 1, 40, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dndek.html, 22.12.2023 17:26
 Stirnu 22, 2, 39, 300, https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/epxdp.html, 21.12.2023 16:42
 Dzelzavas 89, 2, 38, 270  €/mēn., https://www.ss.lv/msg/lv/real-estate/flats/riga/purvciems/dneef.html, 21.12.2023 11:52
